ID, Type, ID, Name, Published, "Is featured?", "Visibility in catalog", "Short description", Description, "Date sale price starts", "Date sale price ends", "Tax status", "Tax class", "In stock?", "Backorders allowed?", "Sold individually?", "Weight (kg)", "Length (cm)", "Width (cm)", "Height (cm)", "Allow customer reviews?", "Purchase Note", "Sale price", "Regular price", Categories, Tags, "Shipping class", Images, "Attribute 1 name", "Attribute 1 value(s)", "Attribute 1 visible", "Attribute 1 global", "Attribute 2 name", "Attribute 2 value(s)", "Attribute 2 visible", "Attribute 2 global", "Attribute 3 name", "Attribute 3 value(s)", "Attribute 3 visible", "Attribute 3 global", "Attribute 4 name", "Attribute 4 value(s)", "Attribute 4 visible", "Attribute 4 global", "Attribute 5 name", "Attribute 5 value(s)", "Attribute 5 visible", "Attribute 5 global", "Attribute 6 name", "Attribute 6 value(s)", "Attribute 6 visible", "Attribute 6 global", "Attribute 7 name", "Attribute 7 value(s)", "Attribute 7 visible", "Attribute 7 global", "Attribute 8 name", "Attribute 8 value(s)", "Attribute 8 visible", "Attribute 8 global", "Attribute 9 name", "Attribute 9 value(s)", "Attribute 9 visible", "Attribute 9 global", "Attribute 10 name", "Attribute 10 value(s)", "Attribute 10 visible", "Attribute 10 global", "Attribute 11 name", "Attribute 11 value(s)", "Attribute 11 visible", "Attribute 11 global", "Attribute 12 name", "Attribute 12 value(s)", "Attribute 12 visible", "Attribute 12 global", "Attribute 13 name", "Attribute 13 value(s)", "Attribute 13 visible", "Attribute 13 global", "Attribute 14 name", "Attribute 14 value(s)", "Attribute 14 visible", "Attribute 14 global", "Attribute 15 name", "Attribute 15 value(s)", "Attribute 15 visible", "Attribute 15 global", "Attribute 16 name", "Attribute 16 value(s)", "Attribute 16 visible", "Attribute 16 global", "Attribute 17 name", "Attribute 17 value(s)", "Attribute 17 visible", "Attribute 17 global", "Attribute 18 name", "Attribute 18 value(s)", "Attribute 18 visible", "Attribute 18 global", "Attribute 19 name", "Attribute 19 value(s)", "Attribute 19 visible", "Attribute 19 global", "Attribute 20 name", "Attribute 20 value(s)", "Attribute 20 visible", "Attribute 20 global"
, simple, , "Босоножки La Rose 2201 41(26;9 см) Пудра блеск", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 1100.00, "Категории > Женщинам > Обувь > Женские босоножки", , , "http://zakupka.com/storage/firms/27/10910/10910249/4b27869b313066a.jpg, http://zakupka.com/storage/firms/27/10910/10910249/7c048ea511e10b3.jpg, http://zakupka.com/storage/firms/27/10910/10910249/5fc56af7f9a9db5.jpg, http://zakupka.com/storage/firms/27/10910/10910249/90b3cb99c6247c1.jpg, http://zakupka.com/storage/firms/27/10910/10910249/3d7865eeb74599f.jpg", , , , , , , , , , , , , "Страна", "Украина", 1, 0, "Материал верха", "кожа блеск", 1, 0, "Цвет", "пудровый", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Материал подошвы", "полиуретан", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "41(26,9 см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Босоножки La Rose 2201 36 ( 23;5см ) Серебро блеск", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 868.00, "Категории > Женщинам > Обувь > Женские босоножки", , , "http://zakupka.com/storage/firms/27/10910/10910249/a95384ae9e1e319.jpg, http://zakupka.com/storage/firms/27/10910/10910249/9b22cd5f9013295.jpg, http://zakupka.com/storage/firms/27/10910/10910249/827a9cd4e9b6f78.jpg, http://zakupka.com/storage/firms/27/10910/10910249/7ef36b89d151542.jpg, http://zakupka.com/storage/firms/27/10910/10910249/10ab4f260aaa4d4.jpg", , , , , , , , , , , , , "Страна", "Украина", 1, 0, "Материал верха", "кожа блеск", 1, 0, "Цвет", "серебро", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Материал подошвы", "полиуретан", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "36 ( 23,5см )", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Босоножки La Rose 2201 41(26;9 см) Серебро блеск", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 868.00, "Категории > Женщинам > Обувь > Женские босоножки", , , "http://zakupka.com/storage/firms/27/10910/10910249/6e8bb4edcb7d7e1.jpg, http://zakupka.com/storage/firms/27/10910/10910249/51eae98c254f325.jpg, http://zakupka.com/storage/firms/27/10910/10910249/b5b6a1950d2b8cf.jpg, http://zakupka.com/storage/firms/27/10910/10910249/eb3823849afaf39.jpg, http://zakupka.com/storage/firms/27/10910/10910249/e73652b8a79639f.jpg", , , , , , , , , , , , , "Страна", "Украина", 1, 0, "Материал верха", "кожа блеск", 1, 0, "Цвет", "серебро", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Материал подошвы", "полиуретан", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "41(26,9 см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Босоножки La Rose 2201 36 ( 23;5см ) Капучино блеск", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 1100.00, "Категории > Женщинам > Обувь > Женские босоножки", , , "http://zakupka.com/storage/firms/27/10910/10910249/aeac0538e2be99a.jpg, http://zakupka.com/storage/firms/27/10910/10910249/afdb96ece1ede98.jpg, http://zakupka.com/storage/firms/27/10910/10910249/f0c93ef02c37818.jpg, http://zakupka.com/storage/firms/27/10910/10910249/59770ddbec24342.jpg, http://zakupka.com/storage/firms/27/10910/10910249/32c3165efd53930.jpg", , , , , , , , , , , , , "Страна", "Украина", 1, 0, "Материал верха", "кожа блеск", 1, 0, "Цвет", "каппучино", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Материал подошвы", "полиуретан", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "36 ( 23,5см )", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Босоножки La Rose 2201 37 (24;2см ) Сиреневый блеск", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 1100.00, "Категории > Женщинам > Обувь > Женские босоножки", , , "http://zakupka.com/storage/firms/27/10910/10910249/2f8bb932730aad5.jpg, http://zakupka.com/storage/firms/27/10910/10910249/726ed42c05fc701.jpg, http://zakupka.com/storage/firms/27/10910/10910249/20adf72b09cf55d.jpg, http://zakupka.com/storage/firms/27/10910/10910249/0f60c2a2bcd0b38.jpg, http://zakupka.com/storage/firms/27/10910/10910249/30596324890b650.jpg", , , , , , , , , , , , , "Цвет", "сиреневый", 1, 0, "Страна", "Украина", 1, 0, "Материал верха", "кожа блеск", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Материал подошвы", "полиуретан", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "37 (24,2см )", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Босоножки La Rose 2201 38 (24;8см) Сиреневый блеск", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 1100.00, "Категории > Женщинам > Обувь > Женские босоножки", , , "http://zakupka.com/storage/firms/27/10910/10910249/e10c85e7b77666a.jpg, http://zakupka.com/storage/firms/27/10910/10910249/2edf67acca7e3cc.jpg, http://zakupka.com/storage/firms/27/10910/10910249/5a05c1d5d46bc34.jpg, http://zakupka.com/storage/firms/27/10910/10910249/67d14d83b75429c.jpg, http://zakupka.com/storage/firms/27/10910/10910249/7ccb875bc622e94.jpg", , , , , , , , , , , , , "Цвет", "сиреневый", 1, 0, "Страна", "Украина", 1, 0, "Материал верха", "кожа блеск", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Материал подошвы", "полиуретан", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "38 (24,8см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Босоножки La Rose 2201 39( 25;6см) Сиреневый блеск", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 1100.00, "Категории > Женщинам > Обувь > Женские босоножки", , , "http://zakupka.com/storage/firms/27/10910/10910249/a98686510fa3ba0.jpg, http://zakupka.com/storage/firms/27/10910/10910249/c5ffb27a22155ee.jpg, http://zakupka.com/storage/firms/27/10910/10910249/7f815250f84747b.jpg, http://zakupka.com/storage/firms/27/10910/10910249/4a4766de7bae106.jpg, http://zakupka.com/storage/firms/27/10910/10910249/31a07fc706f383c.jpg", , , , , , , , , , , , , "Цвет", "сиреневый", 1, 0, "Страна", "Украина", 1, 0, "Материал верха", "кожа блеск", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Материал подошвы", "полиуретан", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "39( 25,6см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Босоножки La Rose 2201 41(26;9 см) Сиреневый блеск", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 1100.00, "Категории > Женщинам > Обувь > Женские босоножки", , , "http://zakupka.com/storage/firms/27/10910/10910249/4cfbe6fe46b1d0f.jpg, http://zakupka.com/storage/firms/27/10910/10910249/7bfcb1fb45e35b6.jpg, http://zakupka.com/storage/firms/27/10910/10910249/207e26bcfb7235d.jpg, http://zakupka.com/storage/firms/27/10910/10910249/fa38188d8d5f10d.jpg, http://zakupka.com/storage/firms/27/10910/10910249/376e03955965503.jpg", , , , , , , , , , , , , "Цвет", "сиреневый", 1, 0, "Страна", "Украина", 1, 0, "Материал верха", "кожа блеск", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Материал подошвы", "полиуретан", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "41(26,9 см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Босоножки La Rose 2201 36 ( 23;5см ) Кожа черный блеск флотар", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 1100.00, "Категории > Женщинам > Обувь > Женские босоножки", , , "http://zakupka.com/storage/firms/27/10910/10910249/31dbbebade1fdc4.jpg, http://zakupka.com/storage/firms/27/10910/10910249/5a7f85f08fe17e9.jpg, http://zakupka.com/storage/firms/27/10910/10910249/e4a837702998c93.jpg, http://zakupka.com/storage/firms/27/10910/10910249/e2a2c926ce37b46.jpg, http://zakupka.com/storage/firms/27/10910/10910249/ce0105f203cb938.jpg", , , , , , , , , , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Материал подошвы", "полиуретан", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "36 ( 23,5см )", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Босоножки La Rose 2201 37 (24;2см ) Кожа черный блеск флотар", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 1100.00, "Категории > Женщинам > Обувь > Женские босоножки", , , "http://zakupka.com/storage/firms/27/10910/10910249/b43312f7c54b349.jpg, http://zakupka.com/storage/firms/27/10910/10910249/99d375de672edde.jpg, http://zakupka.com/storage/firms/27/10910/10910249/f3702c5005f0cc4.jpg, http://zakupka.com/storage/firms/27/10910/10910249/1be17fe897e7bfd.jpg, http://zakupka.com/storage/firms/27/10910/10910249/b14df8db8c6556f.jpg", , , , , , , , , , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Материал подошвы", "полиуретан", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "37 (24,2см )", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Босоножки La Rose 2201 39( 25;6см) Кожа черный блеск флотар", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 1100.00, "Категории > Женщинам > Обувь > Женские босоножки", , , "http://zakupka.com/storage/firms/27/10910/10910249/9807cde409bab0f.jpg, http://zakupka.com/storage/firms/27/10910/10910249/2592c074b389c6d.jpg, http://zakupka.com/storage/firms/27/10910/10910249/30a307944e2179a.jpg, http://zakupka.com/storage/firms/27/10910/10910249/93c0f08663c2db5.jpg, http://zakupka.com/storage/firms/27/10910/10910249/8f1eab2a68fe6f0.jpg", , , , , , , , , , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Материал подошвы", "полиуретан", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "39( 25,6см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Босоножки La Rose 2201 40( 26;3см) Кожа черный блеск флотар", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 1100.00, "Категории > Женщинам > Обувь > Женские босоножки", , , "http://zakupka.com/storage/firms/27/10910/10910249/515070ec740078c.jpg, http://zakupka.com/storage/firms/27/10910/10910249/65b7172a8f94145.jpg, http://zakupka.com/storage/firms/27/10910/10910249/217ef705c5245a3.jpg, http://zakupka.com/storage/firms/27/10910/10910249/e93e54bd84bacdc.jpg, http://zakupka.com/storage/firms/27/10910/10910249/9c02592f3577696.jpg", , , , , , , , , , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Материал подошвы", "полиуретан", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "40( 26,3см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Босоножки La Rose 2201 36 ( 23;5см ) Голубая кожа блеск", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 1100.00, "Категории > Женщинам > Обувь > Женские босоножки", , , "http://zakupka.com/storage/firms/27/10910/10910249/e9778b4b6edcc74.jpg, http://zakupka.com/storage/firms/27/10910/10910249/004d60c056c82ec.jpg, http://zakupka.com/storage/firms/27/10910/10910249/89f189508a0bead.jpg, http://zakupka.com/storage/firms/27/10910/10910249/edd91e5f075989b.jpg, http://zakupka.com/storage/firms/27/10910/10910249/8baf6283ac97b3e.jpg", , , , , , , , , , , , , "Цвет", "голубой", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Материал подошвы", "полиуретан", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "36 ( 23,5см )", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Босоножки La Rose 2201 37 (24;2см ) Голубая кожа блеск", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 1100.00, "Категории > Женщинам > Обувь > Женские босоножки", , , "http://zakupka.com/storage/firms/27/10910/10910249/32b919a08d5f2f5.jpg, http://zakupka.com/storage/firms/27/10910/10910249/69c23f4f98c5dc2.jpg, http://zakupka.com/storage/firms/27/10910/10910249/c90741613ed8121.jpg, http://zakupka.com/storage/firms/27/10910/10910249/0413d23cdb9dcda.jpg, http://zakupka.com/storage/firms/27/10910/10910249/9d2f587fe04c72e.jpg", , , , , , , , , , , , , "Цвет", "голубой", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Материал подошвы", "полиуретан", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "37 (24,2см )", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Босоножки La Rose 2201 38 (24;8см) Голубая кожа блеск", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 1100.00, "Категории > Женщинам > Обувь > Женские босоножки", , , "http://zakupka.com/storage/firms/27/10910/10910249/13715b9dc69b25a.jpg, http://zakupka.com/storage/firms/27/10910/10910249/dcfe70c81966cba.jpg, http://zakupka.com/storage/firms/27/10910/10910249/824c554ad6224c4.jpg, http://zakupka.com/storage/firms/27/10910/10910249/0180622b9f7eed3.jpg, http://zakupka.com/storage/firms/27/10910/10910249/45f6c651cb462a1.jpg", , , , , , , , , , , , , "Цвет", "голубой", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Материал подошвы", "полиуретан", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "38 (24,8см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Босоножки La Rose 2201 39( 25;6см) Голубая кожа блеск", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 1100.00, "Категории > Женщинам > Обувь > Женские босоножки", , , "http://zakupka.com/storage/firms/27/10910/10910249/3aea073113a195a.jpg, http://zakupka.com/storage/firms/27/10910/10910249/6b54351275ade08.jpg, http://zakupka.com/storage/firms/27/10910/10910249/ffc7caf7b5f5fe5.jpg, http://zakupka.com/storage/firms/27/10910/10910249/ec8dd833da213bf.jpg, http://zakupka.com/storage/firms/27/10910/10910249/f5b0246b2ed55f3.jpg", , , , , , , , , , , , , "Цвет", "голубой", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Материал подошвы", "полиуретан", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "39( 25,6см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Босоножки La Rose 2201 40( 26;3см) Голубая кожа блеск", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 1100.00, "Категории > Женщинам > Обувь > Женские босоножки", , , "http://zakupka.com/storage/firms/27/10910/10910249/00cc460741ef9bd.jpg, http://zakupka.com/storage/firms/27/10910/10910249/2e112057330e8dd.jpg, http://zakupka.com/storage/firms/27/10910/10910249/e7391f41bc646c9.jpg, http://zakupka.com/storage/firms/27/10910/10910249/4e5fbde95488ec2.jpg, http://zakupka.com/storage/firms/27/10910/10910249/cec2183790478f4.jpg", , , , , , , , , , , , , "Цвет", "голубой", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Материал подошвы", "полиуретан", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "40( 26,3см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Босоножки La Rose 2201 41(26;9 см) Голубая кожа блеск", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 1100.00, "Категории > Женщинам > Обувь > Женские босоножки", , , "http://zakupka.com/storage/firms/27/10910/10910249/9790f0886d646d1.jpg, http://zakupka.com/storage/firms/27/10910/10910249/4308673c46a84f1.jpg, http://zakupka.com/storage/firms/27/10910/10910249/6317bb0096f1a68.jpg, http://zakupka.com/storage/firms/27/10910/10910249/ee256ffd516601d.jpg, http://zakupka.com/storage/firms/27/10910/10910249/7dda7ba131b61ae.jpg", , , , , , , , , , , , , "Цвет", "голубой", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Материал подошвы", "полиуретан", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "41(26,9 см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Босоножки La Rose 2199 36(23;7 см) Голубая кожа блеск", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 1100.00, "Категории > Женщинам > Обувь > Женские босоножки", , , "http://zakupka.com/storage/firms/27/10910/10910249/28f313f9b88c9bb.jpg, http://zakupka.com/storage/firms/27/10910/10910249/13c53ed1de2fbd6.jpg, http://zakupka.com/storage/firms/27/10910/10910249/0ee3afccb6df40a.jpg, http://zakupka.com/storage/firms/27/10910/10910249/55d6ece77c8bfe8.jpg, http://zakupka.com/storage/firms/27/10910/10910249/663dff79f0e5f07.jpg", , , , , , , , , , , , , "Цвет", "голубой", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Высота платформы", "7", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "платформа", 1, 0, "Материал подошвы", "полиуретан", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "36(23,7 см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Босоножки La Rose 2199 37(24;3 см) Голубая кожа блеск", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 1100.00, "Категории > Женщинам > Обувь > Женские босоножки", , , "http://zakupka.com/storage/firms/27/10910/10910249/eaba5beac869253.jpg, http://zakupka.com/storage/firms/27/10910/10910249/1f2a497710c3b68.jpg, http://zakupka.com/storage/firms/27/10910/10910249/3f27547ea3306a3.jpg, http://zakupka.com/storage/firms/27/10910/10910249/2fc32a1f407a3fe.jpg, http://zakupka.com/storage/firms/27/10910/10910249/c5e74e0e2bf45cf.jpg", , , , , , , , , , , , , "Цвет", "голубой", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Высота платформы", "7", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "платформа", 1, 0, "Материал подошвы", "полиуретан", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "37(24,3 см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Босоножки La Rose 2199 38(24;9 см) Голубая кожа блеск", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 1100.00, "Категории > Женщинам > Обувь > Женские босоножки", , , "http://zakupka.com/storage/firms/27/10910/10910249/bee7109a766e0da.jpg, http://zakupka.com/storage/firms/27/10910/10910249/7c38644c0ccbc1c.jpg, http://zakupka.com/storage/firms/27/10910/10910249/9458d2414aabce0.jpg, http://zakupka.com/storage/firms/27/10910/10910249/d1cc8405fe8a79d.jpg, http://zakupka.com/storage/firms/27/10910/10910249/0bfc0226d92e719.jpg", , , , , , , , , , , , , "Цвет", "голубой", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Высота платформы", "7", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "платформа", 1, 0, "Материал подошвы", "полиуретан", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "38(24,9 см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
