ID, Type, ID, Name, Published, "Is featured?", "Visibility in catalog", "Short description", Description, "Date sale price starts", "Date sale price ends", "Tax status", "Tax class", "In stock?", "Backorders allowed?", "Sold individually?", "Weight (kg)", "Length (cm)", "Width (cm)", "Height (cm)", "Allow customer reviews?", "Purchase Note", "Sale price", "Regular price", Categories, Tags, "Shipping class", Images, "Attribute 1 name", "Attribute 1 value(s)", "Attribute 1 visible", "Attribute 1 global", "Attribute 2 name", "Attribute 2 value(s)", "Attribute 2 visible", "Attribute 2 global", "Attribute 3 name", "Attribute 3 value(s)", "Attribute 3 visible", "Attribute 3 global", "Attribute 4 name", "Attribute 4 value(s)", "Attribute 4 visible", "Attribute 4 global", "Attribute 5 name", "Attribute 5 value(s)", "Attribute 5 visible", "Attribute 5 global", "Attribute 6 name", "Attribute 6 value(s)", "Attribute 6 visible", "Attribute 6 global", "Attribute 7 name", "Attribute 7 value(s)", "Attribute 7 visible", "Attribute 7 global", "Attribute 8 name", "Attribute 8 value(s)", "Attribute 8 visible", "Attribute 8 global", "Attribute 9 name", "Attribute 9 value(s)", "Attribute 9 visible", "Attribute 9 global", "Attribute 10 name", "Attribute 10 value(s)", "Attribute 10 visible", "Attribute 10 global", "Attribute 11 name", "Attribute 11 value(s)", "Attribute 11 visible", "Attribute 11 global", "Attribute 12 name", "Attribute 12 value(s)", "Attribute 12 visible", "Attribute 12 global", "Attribute 13 name", "Attribute 13 value(s)", "Attribute 13 visible", "Attribute 13 global", "Attribute 14 name", "Attribute 14 value(s)", "Attribute 14 visible", "Attribute 14 global", "Attribute 15 name", "Attribute 15 value(s)", "Attribute 15 visible", "Attribute 15 global", "Attribute 16 name", "Attribute 16 value(s)", "Attribute 16 visible", "Attribute 16 global", "Attribute 17 name", "Attribute 17 value(s)", "Attribute 17 visible", "Attribute 17 global", "Attribute 18 name", "Attribute 18 value(s)", "Attribute 18 visible", "Attribute 18 global", "Attribute 19 name", "Attribute 19 value(s)", "Attribute 19 visible", "Attribute 19 global", "Attribute 20 name", "Attribute 20 value(s)", "Attribute 20 visible", "Attribute 20 global"
, simple, , "Туфли La Rose 1083 44( 29;8 см) Синяя кожа замша", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 1400.00, "Категории > Мужчинам > Обувь > Мужские туфли", , , "http://zakupka.com/storage/firms/27/10910/10910249/3ea187c5f82af50.jpg, http://zakupka.com/storage/firms/27/10910/10910249/c7f72cee51ffd45.jpg, http://zakupka.com/storage/firms/27/10910/10910249/77520c4561c5cdf.jpg, http://zakupka.com/storage/firms/27/10910/10910249/3fc0d47267c79cb.jpg, http://zakupka.com/storage/firms/27/10910/10910249/32cd07a088787af.jpg", , , , , , , , , , , , , "Цвет", "синий", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Материал верха (основной)", "Натуральная кожа", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "44( 29,8 см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Туфли La Rose 1083 45( 30;3см) Синяя кожа замша", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 1400.00, "Категории > Мужчинам > Обувь > Мужские туфли", , , "http://zakupka.com/storage/firms/27/10910/10910249/bc8e1b7a0afbc4a.jpg, http://zakupka.com/storage/firms/27/10910/10910249/91d228263559a03.jpg, http://zakupka.com/storage/firms/27/10910/10910249/db65b37abb49e29.jpg, http://zakupka.com/storage/firms/27/10910/10910249/7327f92fb9da3f1.jpg, http://zakupka.com/storage/firms/27/10910/10910249/3eaab7d2f8bf28a.jpg", , , , , , , , , , , , , "Цвет", "синий", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Материал верха (основной)", "Натуральная кожа", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "45( 30,3см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Туфли La Rose 1087 41(27;2 см ) Кожа коньяк", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 1400.00, "Категории > Мужчинам > Обувь > Мужские туфли", , , "http://zakupka.com/storage/firms/27/10910/10910249/481ad53d213a465.jpg, http://zakupka.com/storage/firms/27/10910/10910249/92eb245204a903b.jpg, http://zakupka.com/storage/firms/27/10910/10910249/c684a9575db1fc7.jpg, http://zakupka.com/storage/firms/27/10910/10910249/c17021a88cd19e9.jpg, http://zakupka.com/storage/firms/27/10910/10910249/ed498901ea2d2fd.jpg", , , , , , , , , , , , , "Материал верха", "натуральная кожа", 1, 0, "Страна", "Украина", 1, 0, "Материал подошвы", "полиуретан", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "41(27,2 см )", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Туфли La Rose 1087 44(29см) Кожа коньяк", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 1400.00, "Категории > Мужчинам > Обувь > Мужские туфли", , , "http://zakupka.com/storage/firms/27/10910/10910249/9a6ef82f30558c9.jpg, http://zakupka.com/storage/firms/27/10910/10910249/b11b6e41211861b.jpg, http://zakupka.com/storage/firms/27/10910/10910249/9f1193fb0387b3a.jpg, http://zakupka.com/storage/firms/27/10910/10910249/a6bd48d0078614e.jpg, http://zakupka.com/storage/firms/27/10910/10910249/fbab942140b82d9.jpg", , , , , , , , , , , , , "Материал верха", "натуральная кожа", 1, 0, "Страна", "Украина", 1, 0, "Материал подошвы", "полиуретан", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "44(29см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Туфли La Rose 1087 40( 26;5см) Кожа коньяк", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 1400.00, "Категории > Мужчинам > Обувь > Мужские туфли", , , "http://zakupka.com/storage/firms/27/10910/10910249/99ee8bbb7c651c8.jpg, http://zakupka.com/storage/firms/27/10910/10910249/935661ec9830952.jpg, http://zakupka.com/storage/firms/27/10910/10910249/c1bd200fa20af3c.jpg, http://zakupka.com/storage/firms/27/10910/10910249/b81d6bd380c80f8.jpg, http://zakupka.com/storage/firms/27/10910/10910249/024467b132ec0cd.jpg", , , , , , , , , , , , , "Материал верха", "натуральная кожа", 1, 0, "Страна", "Украина", 1, 0, "Материал подошвы", "полиуретан", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "40( 26,5см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Туфли La Rose 1087 40( 26;5см) Коричневая кожа", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 1400.00, "Категории > Мужчинам > Обувь > Мужские туфли", , , "http://zakupka.com/storage/firms/27/10910/10910249/2e9e21d7d8375bc.jpg, http://zakupka.com/storage/firms/27/10910/10910249/64a7b07d970f22a.jpg, http://zakupka.com/storage/firms/27/10910/10910249/c965f8a1a359dc1.jpg", , , , , , , , , , , , , "Цвет", "коричневый", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Материал верха (основной)", "Натуральная замша", 1, 0, "Страна", "Украина", 1, 0, "Материал подошвы", "полиуретан", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "40( 26,5см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Туфли La Rose 1087 45(29;8см) Коричневая кожа", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 1400.00, "Категории > Мужчинам > Обувь > Мужские туфли", , , "http://zakupka.com/storage/firms/27/10910/10910249/bbd678c059a8bfb.jpg, http://zakupka.com/storage/firms/27/10910/10910249/8c71ef944994266.jpg, http://zakupka.com/storage/firms/27/10910/10910249/997099f0348ef83.jpg", , , , , , , , , , , , , "Цвет", "коричневый", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Материал верха (основной)", "Натуральная замша", 1, 0, "Страна", "Украина", 1, 0, "Материал подошвы", "полиуретан", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "45(29,8см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Туфли La Rose 1086 40( 26;5см) Черная кожа", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 1400.00, "Категории > Мужчинам > Обувь > Мужские туфли", , , "http://zakupka.com/storage/firms/27/10910/10910249/99ba5282cc5de85.jpg, http://zakupka.com/storage/firms/27/10910/10910249/a5d44c4b5ca6539.jpg, http://zakupka.com/storage/firms/27/10910/10910249/d79e6ff17801d15.jpg, http://zakupka.com/storage/firms/27/10910/10910249/0152c5a565910d1.jpg, http://zakupka.com/storage/firms/27/10910/10910249/183da8dc27e9d39.jpg", , , , , , , , , , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Материал верха (основной)", "Натуральная кожа", 1, 0, "Страна", "Украина", 1, 0, "Материал подошвы", "полиуретан", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "40( 26,5см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Туфли La Rose 1086 41(27;2 см ) Черная кожа", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 1400.00, "Категории > Мужчинам > Обувь > Мужские туфли", , , "http://zakupka.com/storage/firms/27/10910/10910249/7bfe84cce7cf8a8.jpg, http://zakupka.com/storage/firms/27/10910/10910249/dc2df153c89eab6.jpg, http://zakupka.com/storage/firms/27/10910/10910249/613f8a4a486fb9f.jpg, http://zakupka.com/storage/firms/27/10910/10910249/bf221758f110ded.jpg, http://zakupka.com/storage/firms/27/10910/10910249/4b44a636ba05109.jpg", , , , , , , , , , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Материал верха (основной)", "Натуральная кожа", 1, 0, "Страна", "Украина", 1, 0, "Материал подошвы", "полиуретан", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "41(27,2 см )", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Туфли La Rose 1086 42(27;8 см) Черная кожа", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 1400.00, "Категории > Мужчинам > Обувь > Мужские туфли", , , "http://zakupka.com/storage/firms/27/10910/10910249/3699dabfa5321b4.jpg, http://zakupka.com/storage/firms/27/10910/10910249/f70b44c5eb0f3f2.jpg, http://zakupka.com/storage/firms/27/10910/10910249/dabec56344a13ee.jpg, http://zakupka.com/storage/firms/27/10910/10910249/416c148fb573816.jpg, http://zakupka.com/storage/firms/27/10910/10910249/b96f32a9a07ddd6.jpg", , , , , , , , , , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Материал верха (основной)", "Натуральная кожа", 1, 0, "Страна", "Украина", 1, 0, "Материал подошвы", "полиуретан", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "42(27,8 см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
