ID, Type, ID, Name, Published, "Is featured?", "Visibility in catalog", "Short description", Description, "Date sale price starts", "Date sale price ends", "Tax status", "Tax class", "In stock?", "Backorders allowed?", "Sold individually?", "Weight (kg)", "Length (cm)", "Width (cm)", "Height (cm)", "Allow customer reviews?", "Purchase Note", "Sale price", "Regular price", Categories, Tags, "Shipping class", Images, "Attribute 1 name", "Attribute 1 value(s)", "Attribute 1 visible", "Attribute 1 global", "Attribute 2 name", "Attribute 2 value(s)", "Attribute 2 visible", "Attribute 2 global", "Attribute 3 name", "Attribute 3 value(s)", "Attribute 3 visible", "Attribute 3 global", "Attribute 4 name", "Attribute 4 value(s)", "Attribute 4 visible", "Attribute 4 global", "Attribute 5 name", "Attribute 5 value(s)", "Attribute 5 visible", "Attribute 5 global", "Attribute 6 name", "Attribute 6 value(s)", "Attribute 6 visible", "Attribute 6 global", "Attribute 7 name", "Attribute 7 value(s)", "Attribute 7 visible", "Attribute 7 global", "Attribute 8 name", "Attribute 8 value(s)", "Attribute 8 visible", "Attribute 8 global", "Attribute 9 name", "Attribute 9 value(s)", "Attribute 9 visible", "Attribute 9 global", "Attribute 10 name", "Attribute 10 value(s)", "Attribute 10 visible", "Attribute 10 global", "Attribute 11 name", "Attribute 11 value(s)", "Attribute 11 visible", "Attribute 11 global", "Attribute 12 name", "Attribute 12 value(s)", "Attribute 12 visible", "Attribute 12 global", "Attribute 13 name", "Attribute 13 value(s)", "Attribute 13 visible", "Attribute 13 global", "Attribute 14 name", "Attribute 14 value(s)", "Attribute 14 visible", "Attribute 14 global", "Attribute 15 name", "Attribute 15 value(s)", "Attribute 15 visible", "Attribute 15 global", "Attribute 16 name", "Attribute 16 value(s)", "Attribute 16 visible", "Attribute 16 global", "Attribute 17 name", "Attribute 17 value(s)", "Attribute 17 visible", "Attribute 17 global", "Attribute 18 name", "Attribute 18 value(s)", "Attribute 18 visible", "Attribute 18 global", "Attribute 19 name", "Attribute 19 value(s)", "Attribute 19 visible", "Attribute 19 global", "Attribute 20 name", "Attribute 20 value(s)", "Attribute 20 visible", "Attribute 20 global"
, simple, , "Мужские зимние черные кроссовки из нубука с вставками красной кожи; 42", 1, 0, "visible", , "Сезон: зима Размеры: 40-45 Цвет: черный + вставки красной кожи Материал: натуральный нубук Утеплитель: полушерсть Подошва: 2-3,5см Высота ботинка: 10,5см без подошвы Производитель: Украина 40-26,5см 41-27-27,5см 42-28см 43-28,5-29см 44-29,5см 45-30см Отшив: нет", , , taxable, standard, 1, , , , , , , 1, , , 780.00, "хлам > Распродажа > Мужская обувь", , , "http://zakupka.com/storage/firms/27/10910/10910249/030fdc8c506994f.jpg, http://zakupka.com/storage/firms/27/10910/10910249/054f141acdc15f5.jpg, http://zakupka.com/storage/firms/27/10910/10910249/bd3f1f2358296e9.jpg, http://zakupka.com/storage/firms/27/10910/10910249/be150cba7c7af1e.jpg, http://zakupka.com/storage/firms/27/10910/10910249/67983a360853505.jpg", , , , , "код производителя", "7610з/42", 1, 0, , , , , "Выберите нужный размер", "42", 1, 0, "Замер по стельке", "28", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Мужские кеды замшевые красные с белым 40", 1, 0, "visible", , "Сезон: деми Цвет: красный Материал: натуральная замша Внутри: кожаная подкладка Подошва: 2-2,5см Высота: 7см без подошвы Производитель: Украина 40-26,5см 41-27-27,5см 42-28см 43-28,5-29см 44-29-29,5см 45-30 полномерные Отшив: нет", , , taxable, standard, 1, , , , , , , 1, , , 678.00, "хлам > Распродажа > Мужская обувь", , , "http://zakupka.com/storage/firms/27/10910/10910249/8e5149616c96de9.jpg, http://zakupka.com/storage/firms/27/10910/10910249/10e200362a7a702.jpg, http://zakupka.com/storage/firms/27/10910/10910249/1f2e934858e9771.jpg, http://zakupka.com/storage/firms/27/10910/10910249/e9047295281b9c3.jpg, http://zakupka.com/storage/firms/27/10910/10910249/83cd6b00e23f653.jpg, http://zakupka.com/storage/firms/27/10910/10910249/bac94d0d8626111.jpg", , , , , "код производителя", "7601-3/40", 1, 0, , , , , "Вид обуви", "Кеды", 1, 0, "Пол", "Мужской", 1, 0, "Сезон", "Весна/осень", 1, 0, "Состояние", "Новое", 1, 0, "Застежка", "Шнуровка", 1, 0, "Выберите нужный размер", "40", 1, 0, "Замер по стельке", "26, 5", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Мужские кеды замшевые красные с белым 44", 1, 0, "visible", , "Сезон: деми Цвет: красный Материал: натуральная замша Внутри: кожаная подкладка Подошва: 2-2,5см Высота: 7см без подошвы Производитель: Украина 40-26,5см 41-27-27,5см 42-28см 43-28,5-29см 44-29-29,5см 45-30 полномерные Отшив: нет", , , taxable, standard, 1, , , , , , , 1, , , 678.00, "хлам > Распродажа > Мужская обувь", , , "http://zakupka.com/storage/firms/27/10910/10910249/e8110d134c6c270.jpg, http://zakupka.com/storage/firms/27/10910/10910249/68ec1bd0a468a8f.jpg, http://zakupka.com/storage/firms/27/10910/10910249/583afec4c418405.jpg, http://zakupka.com/storage/firms/27/10910/10910249/5969fd588a540c7.jpg, http://zakupka.com/storage/firms/27/10910/10910249/7f6ceb79ec424c9.jpg, http://zakupka.com/storage/firms/27/10910/10910249/603b7e30db86e08.jpg", , , , , "код производителя", "7601-3/44", 1, 0, , , , , "Вид обуви", "Кеды", 1, 0, "Пол", "Мужской", 1, 0, "Сезон", "Весна/осень", 1, 0, "Состояние", "Новое", 1, 0, "Застежка", "Шнуровка", 1, 0, "Выберите нужный размер", "44", 1, 0, "Замер по стельке", "29-29, 5", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Мужские кеды с перфорацией", 1, 0, "visible", , "Материал: натуральный нубук Цвет: синий Размеры: 40-45 Внутри кожаная стелька Подошва: 1,5-2 см Высота: 6,5 см без подошвы Производитель: Украина 40-26,5см 41-27-27,5см 42-28см 43-28,5-29см 44-29,5см 45-30см Отшив: нет", , , taxable, standard, 1, , , , , , , 1, , , 810.00, "хлам > Распродажа > Мужская обувь", , , "http://zakupka.com/storage/firms/27/10910/10910249/55ff1835c36f562.jpg, http://zakupka.com/storage/firms/27/10910/10910249/9eff88d35a3b37b.jpg, http://zakupka.com/storage/firms/27/10910/10910249/ea5973de82457b7.jpg, http://zakupka.com/storage/firms/27/10910/10910249/ebb1b86f5fe02f0.jpg, http://zakupka.com/storage/firms/27/10910/10910249/bd49d407a4ff010.jpg, http://zakupka.com/storage/firms/27/10910/10910249/ccc90a6c4c0607b.jpg, http://zakupka.com/storage/firms/27/10910/10910249/55b74832b2234b5.jpg, http://zakupka.com/storage/firms/27/10910/10910249/a6be03bd203f69d.jpg, http://zakupka.com/storage/firms/27/10910/10910249/b0873dc7655afb2.jpg, http://zakupka.com/storage/firms/27/10910/10910249/857d5e4c4b196fb.jpg", , , , , "код производителя", "7700/40", 1, 0, , , , , "Цвет", "синий", 1, 0, "Материал верха", "натуральный нубук", 1, 0, "Сезон", "Весна/осень", 1, 0, "Состояние", "Новое", 1, 0, "Выберите нужный размер", "40", 1, 0, "Замер по стельке", "26, 5", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Мужские кеды с перфорацией", 1, 0, "visible", , "Материал: натуральный нубук Цвет: синий Размеры: 40-45 Внутри кожаная стелька Подошва: 1,5-2 см Высота: 6,5 см без подошвы Производитель: Украина 40-26,5см 41-27-27,5см 42-28см 43-28,5-29см 44-29,5см 45-30см Отшив: нет", , , taxable, standard, 1, , , , , , , 1, , , 810.00, "хлам > Распродажа > Мужская обувь", , , "http://zakupka.com/storage/firms/27/10910/10910249/34646a48f8f3ac3.jpg, http://zakupka.com/storage/firms/27/10910/10910249/f67049529c54e1a.jpg, http://zakupka.com/storage/firms/27/10910/10910249/afb64b6ad91ed6e.jpg, http://zakupka.com/storage/firms/27/10910/10910249/27800b7dcb0e5e1.jpg, http://zakupka.com/storage/firms/27/10910/10910249/b7dde788e647834.jpg, http://zakupka.com/storage/firms/27/10910/10910249/2aeab001686d0ad.jpg, http://zakupka.com/storage/firms/27/10910/10910249/4cf3c668edef194.jpg, http://zakupka.com/storage/firms/27/10910/10910249/ca9d26067fcd5f2.jpg, http://zakupka.com/storage/firms/27/10910/10910249/f3074b41c42da80.jpg, http://zakupka.com/storage/firms/27/10910/10910249/e77fdf7ff5dc883.jpg", , , , , "код производителя", "7700/44", 1, 0, , , , , "Цвет", "синий", 1, 0, "Материал верха", "натуральный нубук", 1, 0, "Сезон", "Весна/осень", 1, 0, "Состояние", "Новое", 1, 0, "Выберите нужный размер", "44", 1, 0, "Замер по стельке", "29, 5", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Мужские кеды с перфорацией", 1, 0, "visible", , "Материал: натуральный нубук Цвет: серый Размеры: 40-45 Подошва: 2 см Внутри: кожаная подкладка Высота: 7 см без подошвы Производитель: Украина 40-26,5см 41-27-27,5см 42-28см 43-28,5-29см 44-29,5см 45-30см Отшив: нет", , , taxable, standard, 1, , , , , , , 1, , , 810.00, "хлам > Распродажа > Мужская обувь", , , "http://zakupka.com/storage/firms/27/10910/10910249/bc9cad2541dafb7.jpg, http://zakupka.com/storage/firms/27/10910/10910249/e1ca78ea6b168a6.jpg, http://zakupka.com/storage/firms/27/10910/10910249/c41a3e2aaf5c2a3.jpg, http://zakupka.com/storage/firms/27/10910/10910249/107f8c8053e004b.jpg, http://zakupka.com/storage/firms/27/10910/10910249/876b6245d16b3e6.jpg, http://zakupka.com/storage/firms/27/10910/10910249/56b85f4b76f2a5f.jpg, http://zakupka.com/storage/firms/27/10910/10910249/f15ec4c8fc89cbd.jpg, http://zakupka.com/storage/firms/27/10910/10910249/e00124652211b17.jpg, http://zakupka.com/storage/firms/27/10910/10910249/66d41d4276fffc1.jpg, http://zakupka.com/storage/firms/27/10910/10910249/9d5be8b1ae603c1.jpg", , , , , "код производителя", "7700-2/40", 1, 0, , , , , "Цвет", "серый", 1, 0, "Материал верха", "натуральный нубук", 1, 0, "Сезон", "Весна/осень", 1, 0, "Состояние", "Новое", 1, 0, "Выберите нужный размер", "40", 1, 0, "Замер по стельке", "26, 5", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Мужские кеды с перфорацией", 1, 0, "visible", , "Материал: натуральный нубук Цвет: серый Размеры: 40-45 Подошва: 2 см Внутри: кожаная подкладка Высота: 7 см без подошвы Производитель: Украина 40-26,5см 41-27-27,5см 42-28см 43-28,5-29см 44-29,5см 45-30см Отшив: нет", , , taxable, standard, 1, , , , , , , 1, , , 810.00, "хлам > Распродажа > Мужская обувь", , , "http://zakupka.com/storage/firms/27/10910/10910249/9e31ff2080745b6.jpg, http://zakupka.com/storage/firms/27/10910/10910249/7dae442a3a2cbc8.jpg, http://zakupka.com/storage/firms/27/10910/10910249/ae58da64ef24ffb.jpg, http://zakupka.com/storage/firms/27/10910/10910249/c942b3c597fc1f3.jpg, http://zakupka.com/storage/firms/27/10910/10910249/6f775cc321df610.jpg, http://zakupka.com/storage/firms/27/10910/10910249/55dded2d7cc464d.jpg, http://zakupka.com/storage/firms/27/10910/10910249/705e324eb32b4fd.jpg, http://zakupka.com/storage/firms/27/10910/10910249/7cb7e7d086fcd9c.jpg, http://zakupka.com/storage/firms/27/10910/10910249/70ca3b8987b24c1.jpg, http://zakupka.com/storage/firms/27/10910/10910249/004a18cabc2f86a.jpg", , , , , "код производителя", "7700-2/41", 1, 0, , , , , "Цвет", "серый", 1, 0, "Материал верха", "натуральный нубук", 1, 0, "Сезон", "Весна/осень", 1, 0, "Состояние", "Новое", 1, 0, "Выберите нужный размер", "41", 1, 0, "Замер по стельке", "27-27, 5", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Мужские кеды с перфорацией", 1, 0, "visible", , "Материал: натуральный нубук Цвет: серый Размеры: 40-45 Подошва: 2 см Внутри: кожаная подкладка Высота: 7 см без подошвы Производитель: Украина 40-26,5см 41-27-27,5см 42-28см 43-28,5-29см 44-29,5см 45-30см Отшив: нет", , , taxable, standard, 1, , , , , , , 1, , , 810.00, "хлам > Распродажа > Мужская обувь", , , "http://zakupka.com/storage/firms/27/10910/10910249/535f5eabb52e6f4.jpg, http://zakupka.com/storage/firms/27/10910/10910249/50b904647401bb8.jpg, http://zakupka.com/storage/firms/27/10910/10910249/e6b3eb6715f6117.jpg, http://zakupka.com/storage/firms/27/10910/10910249/ef445acf711cd99.jpg, http://zakupka.com/storage/firms/27/10910/10910249/d994fa9370e800b.jpg, http://zakupka.com/storage/firms/27/10910/10910249/1ae038fb3844708.jpg, http://zakupka.com/storage/firms/27/10910/10910249/d1feed041fe6521.jpg, http://zakupka.com/storage/firms/27/10910/10910249/50bc3b57eb5b298.jpg, http://zakupka.com/storage/firms/27/10910/10910249/0427c3b6bad0ea2.jpg, http://zakupka.com/storage/firms/27/10910/10910249/68942e12c9353b0.jpg", , , , , "код производителя", "7700-2/42", 1, 0, , , , , "Цвет", "серый", 1, 0, "Материал верха", "натуральный нубук", 1, 0, "Сезон", "Весна/осень", 1, 0, "Состояние", "Новое", 1, 0, "Выберите нужный размер", "42", 1, 0, "Замер по стельке", "28", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Мужские кеды с перфорацией", 1, 0, "visible", , "Материал: натуральный нубук Цвет: серый Размеры: 40-45 Подошва: 2 см Внутри: кожаная подкладка Высота: 7 см без подошвы Производитель: Украина 40-26,5см 41-27-27,5см 42-28см 43-28,5-29см 44-29,5см 45-30см Отшив: нет", , , taxable, standard, 1, , , , , , , 1, , , 810.00, "хлам > Распродажа > Мужская обувь", , , "http://zakupka.com/storage/firms/27/10910/10910249/d08b5424a999aba.jpg, http://zakupka.com/storage/firms/27/10910/10910249/3e8d934d3283c03.jpg, http://zakupka.com/storage/firms/27/10910/10910249/0b07b71b6121024.jpg, http://zakupka.com/storage/firms/27/10910/10910249/275775abaae3bb6.jpg, http://zakupka.com/storage/firms/27/10910/10910249/a86a1dc3840ec06.jpg, http://zakupka.com/storage/firms/27/10910/10910249/53b2b0df25dcfb1.jpg, http://zakupka.com/storage/firms/27/10910/10910249/87be32671042fd4.jpg, http://zakupka.com/storage/firms/27/10910/10910249/13c43b271050451.jpg, http://zakupka.com/storage/firms/27/10910/10910249/7f328fbc260aa2d.jpg, http://zakupka.com/storage/firms/27/10910/10910249/b2ae46bcb665792.jpg", , , , , "код производителя", "7700-2/44", 1, 0, , , , , "Цвет", "серый", 1, 0, "Материал верха", "натуральный нубук", 1, 0, "Сезон", "Весна/осень", 1, 0, "Состояние", "Новое", 1, 0, "Выберите нужный размер", "44", 1, 0, "Замер по стельке", "29, 5", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Мужские кеды с перфорацией", 1, 0, "visible", , "Материал: натуральный нубук Цвет: серый Размеры: 40-45 Подошва: 2 см Внутри: кожаная подкладка Высота: 7 см без подошвы Производитель: Украина 40-26,5см 41-27-27,5см 42-28см 43-28,5-29см 44-29,5см 45-30см Отшив: нет", , , taxable, standard, 1, , , , , , , 1, , , 810.00, "хлам > Распродажа > Мужская обувь", , , "http://zakupka.com/storage/firms/27/10910/10910249/0c37c16a9dd1934.jpg, http://zakupka.com/storage/firms/27/10910/10910249/6d860a510164056.jpg, http://zakupka.com/storage/firms/27/10910/10910249/73fa0d122102ee1.jpg, http://zakupka.com/storage/firms/27/10910/10910249/5a7f7dba86604a8.jpg, http://zakupka.com/storage/firms/27/10910/10910249/b0930b1d2fa5c13.jpg, http://zakupka.com/storage/firms/27/10910/10910249/87b8df897a8e29d.jpg, http://zakupka.com/storage/firms/27/10910/10910249/16d15cffbb1b924.jpg, http://zakupka.com/storage/firms/27/10910/10910249/6ec231c43103f33.jpg, http://zakupka.com/storage/firms/27/10910/10910249/52f37cab7c77295.jpg, http://zakupka.com/storage/firms/27/10910/10910249/b92fbaaaa5020d5.jpg", , , , , "код производителя", "7700-2/45", 1, 0, , , , , "Цвет", "серый", 1, 0, "Материал верха", "натуральный нубук", 1, 0, "Сезон", "Весна/осень", 1, 0, "Состояние", "Новое", 1, 0, "Выберите нужный размер", "45", 1, 0, "Замер по стельке", "30", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Мужские кеды с перфорацией", 1, 0, "visible", , "Сезон: деми Размеры: 40-45 Цвет: олива Материал: нубук перфорация Внутри: кожаная подкладка Подошва: 2см Высота без подошвы: 7см Производитель: Украина 40-26,5см 41-27-27,5см 42-28см 43-28,5-29см 44-29,5см 45-30см Отшив: нет", , , taxable, standard, 1, , , , , , , 1, , , 810.00, "хлам > Распродажа > Мужская обувь", , , "http://zakupka.com/storage/firms/27/10910/10910249/50c26a3c8f56d8f.jpg, http://zakupka.com/storage/firms/27/10910/10910249/80bb4dc2f39dbb5.jpg, http://zakupka.com/storage/firms/27/10910/10910249/b19483b63b9a977.jpg, http://zakupka.com/storage/firms/27/10910/10910249/de31c81f79339dd.jpg, http://zakupka.com/storage/firms/27/10910/10910249/ec702a8367428e0.jpg, http://zakupka.com/storage/firms/27/10910/10910249/55e47d6bf9c4ba8.jpg, http://zakupka.com/storage/firms/27/10910/10910249/60e841832381ce3.jpg, http://zakupka.com/storage/firms/27/10910/10910249/cd32ab75bdd98e9.jpg, http://zakupka.com/storage/firms/27/10910/10910249/eb2708a8a5b2afc.jpg, http://zakupka.com/storage/firms/27/10910/10910249/54bf2843f243474.jpg", , , , , "код производителя", "7700-3/40", 1, 0, , , , , "Материал верха", "натуральный нубук", 1, 0, "Сезон", "Весна/осень", 1, 0, "Состояние", "Новое", 1, 0, "Выберите нужный размер", "40", 1, 0, "Замер по стельке", "26, 5", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Мужские кеды с перфорацией", 1, 0, "visible", , "Сезон: деми Размеры: 40-45 Цвет: олива Материал: нубук перфорация Внутри: кожаная подкладка Подошва: 2см Высота без подошвы: 7см Производитель: Украина 40-26,5см 41-27-27,5см 42-28см 43-28,5-29см 44-29,5см 45-30см Отшив: нет", , , taxable, standard, 1, , , , , , , 1, , , 810.00, "хлам > Распродажа > Мужская обувь", , , "http://zakupka.com/storage/firms/27/10910/10910249/660dd36b78ad040.jpg, http://zakupka.com/storage/firms/27/10910/10910249/eb93bf70e427566.jpg, http://zakupka.com/storage/firms/27/10910/10910249/3e35bfe0e744983.jpg, http://zakupka.com/storage/firms/27/10910/10910249/5eaba72ebb98dec.jpg, http://zakupka.com/storage/firms/27/10910/10910249/b772efb47361661.jpg, http://zakupka.com/storage/firms/27/10910/10910249/b5be8c654a5e40d.jpg, http://zakupka.com/storage/firms/27/10910/10910249/842962f1f7496f9.jpg, http://zakupka.com/storage/firms/27/10910/10910249/d44f9ff04d79caf.jpg, http://zakupka.com/storage/firms/27/10910/10910249/0e13cd723d70c3f.jpg, http://zakupka.com/storage/firms/27/10910/10910249/a0e407116173101.jpg", , , , , "код производителя", "7700-3/42", 1, 0, , , , , "Материал верха", "натуральный нубук", 1, 0, "Сезон", "Весна/осень", 1, 0, "Состояние", "Новое", 1, 0, "Выберите нужный размер", "42", 1, 0, "Замер по стельке", "28", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Мужские кеды с перфорацией", 1, 0, "visible", , "Сезон: деми Размеры: 40-45 Цвет: олива Материал: нубук перфорация Внутри: кожаная подкладка Подошва: 2см Высота без подошвы: 7см Производитель: Украина 40-26,5см 41-27-27,5см 42-28см 43-28,5-29см 44-29,5см 45-30см Отшив: нет", , , taxable, standard, 1, , , , , , , 1, , , 810.00, "хлам > Распродажа > Мужская обувь", , , "http://zakupka.com/storage/firms/27/10910/10910249/ad5877c7fb9e909.jpg, http://zakupka.com/storage/firms/27/10910/10910249/9b7811eb2d9e957.jpg, http://zakupka.com/storage/firms/27/10910/10910249/8a5be438a738ba7.jpg, http://zakupka.com/storage/firms/27/10910/10910249/56a1317873913e5.jpg, http://zakupka.com/storage/firms/27/10910/10910249/138fcb32d52585f.jpg, http://zakupka.com/storage/firms/27/10910/10910249/ef5a5a671e41165.jpg, http://zakupka.com/storage/firms/27/10910/10910249/5b096aa967ed201.jpg, http://zakupka.com/storage/firms/27/10910/10910249/2dd4b0571174237.jpg, http://zakupka.com/storage/firms/27/10910/10910249/991bd40b71a2a44.jpg, http://zakupka.com/storage/firms/27/10910/10910249/2292243ff8e88d7.jpg", , , , , "код производителя", "7700-3/44", 1, 0, , , , , "Материал верха", "натуральный нубук", 1, 0, "Сезон", "Весна/осень", 1, 0, "Состояние", "Новое", 1, 0, "Выберите нужный размер", "44", 1, 0, "Замер по стельке", "29, 5", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Мужские кеды с перфорацией", 1, 0, "visible", , "Сезон: деми Размеры: 40-45 Цвет: олива Материал: нубук перфорация Внутри: кожаная подкладка Подошва: 2см Высота без подошвы: 7см Производитель: Украина 40-26,5см 41-27-27,5см 42-28см 43-28,5-29см 44-29,5см 45-30см Отшив: нет", , , taxable, standard, 1, , , , , , , 1, , , 810.00, "хлам > Распродажа > Мужская обувь", , , "http://zakupka.com/storage/firms/27/10910/10910249/9bf510773ecddc2.jpg, http://zakupka.com/storage/firms/27/10910/10910249/cc57b419266e8c5.jpg, http://zakupka.com/storage/firms/27/10910/10910249/475aed1716dbcfd.jpg, http://zakupka.com/storage/firms/27/10910/10910249/9f36864f2428cd1.jpg, http://zakupka.com/storage/firms/27/10910/10910249/8d6d0a66215e051.jpg, http://zakupka.com/storage/firms/27/10910/10910249/764eebb0e0ef321.jpg, http://zakupka.com/storage/firms/27/10910/10910249/4d1adc7baeb7a44.jpg, http://zakupka.com/storage/firms/27/10910/10910249/88b5c48ae867278.jpg, http://zakupka.com/storage/firms/27/10910/10910249/efcd5344c867dde.jpg, http://zakupka.com/storage/firms/27/10910/10910249/07bbe37e4f514bd.jpg", , , , , "код производителя", "7700-3/45", 1, 0, , , , , "Материал верха", "натуральный нубук", 1, 0, "Сезон", "Весна/осень", 1, 0, "Состояние", "Новое", 1, 0, "Выберите нужный размер", "45", 1, 0, "Замер по стельке", "30", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Мужские кеды с перфорацией 40", 1, 0, "visible", , "материал: нубук, кожподкладка цвет: черный высота: 6,5 см без подошвы подошва: 2-2,5 см Производитель: Украина. Размерная сетка: 41-27см 42-27,5-28см 43-28,5-29см 44-29,5см 45-30см. Отшива нет.", , , taxable, standard, 1, , , , , , , 1, , , 1170.00, "хлам > Распродажа > Мужская обувь", , , "http://zakupka.com/storage/firms/27/10910/10910249/fdd9ee6d67e0c9e.jpg, http://zakupka.com/storage/firms/27/10910/10910249/98276038bdc4004.jpg, http://zakupka.com/storage/firms/27/10910/10910249/f7eabe8045b4efa.jpg, http://zakupka.com/storage/firms/27/10910/10910249/948ef40d1a820ae.jpg, http://zakupka.com/storage/firms/27/10910/10910249/149404c6018a647.jpg", , , , , "код производителя", "7701-2/40", 1, 0, , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральный нубук", 1, 0, "Сезон", "Весна/осень", 1, 0, "Состояние", "Новое", 1, 0, "Размер женской обуви", "40", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Мужские кеды с перфорацией 44", 1, 0, "visible", , "материал: нубук, кожподкладка цвет: черный высота: 6,5 см без подошвы подошва: 2-2,5 см Производитель: Украина. Размерная сетка: 41-27см 42-27,5-28см 43-28,5-29см 44-29,5см 45-30см. Отшива нет.", , , taxable, standard, 1, , , , , , , 1, , , 1170.00, "хлам > Распродажа > Мужская обувь", , , "http://zakupka.com/storage/firms/27/10910/10910249/f6a75fec9460334.jpg, http://zakupka.com/storage/firms/27/10910/10910249/1897cf8b16a1674.jpg, http://zakupka.com/storage/firms/27/10910/10910249/fe0d421eb4427ab.jpg, http://zakupka.com/storage/firms/27/10910/10910249/f8680b8a9237b80.jpg, http://zakupka.com/storage/firms/27/10910/10910249/e0a2191d9dd8875.jpg", , , , , "код производителя", "7701-2/44", 1, 0, , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральный нубук", 1, 0, "Сезон", "Весна/осень", 1, 0, "Состояние", "Новое", 1, 0, "Выберите нужный размер", "44", 1, 0, "Замер по стельке", "29, 5", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Мужские кеды с перфорацией 45", 1, 0, "visible", , "материал: нубук, кожподкладка цвет: черный высота: 6,5 см без подошвы подошва: 2-2,5 см Производитель: Украина. Размерная сетка: 41-27см 42-27,5-28см 43-28,5-29см 44-29,5см 45-30см. Отшива нет.", , , taxable, standard, 1, , , , , , , 1, , , 1170.00, "хлам > Распродажа > Мужская обувь", , , "http://zakupka.com/storage/firms/27/10910/10910249/cdb3d9edb993023.jpg, http://zakupka.com/storage/firms/27/10910/10910249/431defb6779e6bc.jpg, http://zakupka.com/storage/firms/27/10910/10910249/230aa55f73a3bba.jpg, http://zakupka.com/storage/firms/27/10910/10910249/6cfdc4ea53b53c5.jpg, http://zakupka.com/storage/firms/27/10910/10910249/1a50d0392249418.jpg", , , , , "код производителя", "7701-2/45", 1, 0, , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральный нубук", 1, 0, "Сезон", "Весна/осень", 1, 0, "Состояние", "Новое", 1, 0, "Выберите нужный размер", "45", 1, 0, "Замер по стельке", "30", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
